scoring,replicate,recall_at_10,mrr,ndcg_at_10
strict,863,0.005570912161481926,0.08193557567086757,0.03428790173174162
strict,864,0.004964339061176205,0.12758969871445944,0.043646173501968345
strict,865,0.004334284692734328,0.09500941083503063,0.03246569362253686
strict,866,0.0019135440488119927,0.07783460790757625,0.025372621312720757
strict,867,0.0035672035018622975,0.06698693070879111,0.02634539325446991
strict,868,0.005313301237767615,0.10865379274735296,0.0353102696114852
strict,869,0.0042805961453199134,0.11169466495304428,0.039438908808013734
strict,870,0.004080291204453073,0.07612234757955912,0.03026552197641204
strict,871,0.003970823452789806,0.10173086879518442,0.032945570381738294
strict,872,0.0034046177901861144,0.09203848621751148,0.025439174444493163
strict,873,0.005450142126089629,0.09143000912412123,0.03352064938253659
strict,874,0.0038288608918180095,0.10340452575746693,0.031380019183877214
strict,875,0.005420127834382479,0.104300290052506,0.040297150343907184
strict,876,0.0029674006210262355,0.06140786535625835,0.027598780587304122
strict,877,0.0037691994802927973,0.11587839282254796,0.03709412958930646
strict,878,0.0035118344840861155,0.08912532308176062,0.033083387407599085
strict,879,0.005586725680574414,0.07864445846939898,0.03235676972448085
strict,880,0.0035111956350472504,0.09368693158873459,0.0336418337812935
strict,881,0.004288006810285157,0.09770243520768847,0.03465311491780314
strict,882,0.00423187724180782,0.10176901963413282,0.029728352224170647
strict,883,0.00245263607783313,0.1037294358040808,0.03026388170439884
strict,884,0.006433247876870651,0.10873215782039311,0.03709114601227598
strict,885,0.0028422253506706838,0.06913171504113319,0.02574310710311329
strict,886,0.006985980668175953,0.13354350567581658,0.04301750586614887
strict,887,0.004462490966034556,0.10560947543118368,0.03794800576591471
strict,888,0.0015231280797262992,0.053780560754141095,0.019222345198785788
strict,889,0.0031287622757727013,0.09292345834324268,0.030793314641314747
strict,890,0.006228285903562534,0.10744914236648359,0.04417391439632078
strict,891,0.0058771266128535655,0.07369975847041615,0.0287923041811996
strict,892,0.003050313972201807,0.0808092134363914,0.02867358343503331
strict,893,0.006399123600488645,0.1019711029576063,0.03935085316412307
strict,894,0.0048221070072766,0.07960657580947528,0.030226426489414607
strict,895,0.005256879316127441,0.09330882963517963,0.03890125146994016
strict,896,0.0033746304241732026,0.10391220845165619,0.032951316881629056
strict,897,0.0059753563214543885,0.12187945267395188,0.04019803459771484
strict,898,0.002424258462607713,0.06946350439369475,0.02073505902142938
strict,899,0.004781567309857201,0.07940095363065232,0.030831868407691868
strict,900,0.004816373010931325,0.11329307912268372,0.040199533399737856
strict,901,0.004569345615578463,0.09682815723947541,0.0384179018371148
strict,902,0.0024172894303266758,0.06683389529468861,0.0238810998012213
strict,903,0.0033676025319897794,0.10164364433850107,0.0344536899566591
strict,904,0.00307812453066432,0.07198808018919085,0.024177299200692122
strict,905,0.005414202322343966,0.11751835809499052,0.03786367287540122
strict,906,0.00366556048357784,0.0814643144395914,0.029885440695107228
strict,907,0.0031713017643182763,0.08009007106282119,0.030204883620865635
strict,908,0.005257099694266805,0.09447499387704457,0.032242028849629255
strict,909,0.005547517132835882,0.08950390303920612,0.02955695560017691
strict,910,0.0033568035135518406,0.1270674889262132,0.03447826628478735
strict,911,0.009315456445962468,0.11832228503294398,0.04406691144485901
strict,912,0.0078048400603697035,0.0990083086447207,0.0415250145814363
strict,913,0.003574539740482827,0.06682290441554037,0.024033207999648438
strict,914,0.0035524795397193004,0.11151454041281206,0.03552879722903203
strict,915,0.003213257748949616,0.07252537447452952,0.02846733599701671
strict,916,0.004403068913377725,0.0963494070539911,0.03276088962084339
strict,917,0.002659602750602477,0.0921808133957976,0.02828959109661622
strict,918,0.0037845274164494073,0.10114452968661153,0.037200375914432815
strict,919,0.004299919192571206,0.10511171923261672,0.03769196944024468
strict,920,0.0037202122579801083,0.08224149659206492,0.03160451353355525
strict,921,0.00498513143706686,0.12010196061787932,0.034389500209928064
strict,922,0.0036735702058644628,0.10116516239139227,0.035551699753523194
strict,923,0.004204211251345506,0.10992206130401325,0.033245594349129576
strict,924,0.004675588847122762,0.11138386645898937,0.038314781488264685
strict,925,0.005080716626424615,0.10244721929179583,0.030240839826190725
strict,926,0.002947675224179582,0.07878189146555169,0.02591805826675866
strict,927,0.002339553215375777,0.08375382844010774,0.02836640740404467
strict,928,0.002839225672797513,0.10433237422836183,0.03069138383911672
strict,929,0.004244544926546077,0.08618770684420687,0.03040397669201114
strict,930,0.002577013658493896,0.0798867834657363,0.023357988719243432
strict,931,0.003930652291419858,0.11310246641767316,0.0342376993713073
strict,932,0.0024875482740124516,0.0762843345453436,0.02570479096284484
strict,933,0.004067928282615376,0.0949425275282321,0.030931476038147637
strict,934,0.002300135135717644,0.08884747370161133,0.032457675903533975
strict,935,0.007255296761824191,0.11497052533517624,0.03458099121373452
strict,936,0.004654725425314447,0.09440780307853226,0.030974824771071444
strict,937,0.004678460940610573,0.11601273646021963,0.03690948729684079
strict,938,0.004624368528504393,0.09954471645446271,0.03915738015086292
strict,939,0.004613095095881234,0.1032844593451132,0.03323939381239108
strict,940,0.005784578644283581,0.11857459135801851,0.03495994984419227
strict,941,0.005247288415560824,0.09256952723431863,0.03678897486062326
strict,942,0.005351363396385085,0.11107779821438536,0.03769259985593787
strict,943,0.0021187281076472976,0.09701054885248299,0.029023373959404422
strict,944,0.004199158064786446,0.12458839740017635,0.045616411582648494
strict,945,0.0020526307620188796,0.08272397093049069,0.02147766832721643
strict,946,0.0035566017589081242,0.10093871024610905,0.027927986699625
strict,947,0.003908294169759936,0.08588861152856164,0.03041576821332203
strict,948,0.0035146060490497434,0.0880299073420675,0.02815811543583494
strict,949,0.004011487462489945,0.11212387965055745,0.03584364771290167
strict,950,0.0029080986843771552,0.0887440011240578,0.03216699775493785
strict,951,0.0035107613624533237,0.10553956793162114,0.03258502627534685
strict,952,0.003101046535881233,0.08333205620034066,0.026704273835404208
strict,953,0.006095673828898255,0.12018961959962396,0.04444954332751158
strict,954,0.0048763517168883205,0.14121195552152954,0.044410515910264285
strict,955,0.004592670888533999,0.12590415231599364,0.04144136877156323
strict,956,0.006403812989321622,0.13249601575229678,0.04828522529743643
strict,957,0.002584564085139728,0.06347546260893268,0.02668732354967839
strict,958,0.005890961133685383,0.10776556520748315,0.03595331896657162
strict,959,0.0050313910767625526,0.09991092830444462,0.037035150811553674
strict,960,0.006907009057043628,0.09552243826283165,0.037277314551147196
strict,961,0.0037674413817395647,0.12599079193146026,0.03663517961904773
strict,962,0.003804036949676575,0.07927144456131721,0.027741576608926146
strict,963,0.00533469177744748,0.10723190178425622,0.04158274154472896
strict,964,0.006287191926273875,0.14075763300669672,0.04810665027162195
strict,965,0.004213617452563086,0.12394103203043932,0.03345430543973679
strict,966,0.003732693304416313,0.0848581387132783,0.036871306418542096
strict,967,0.004971237062909039,0.12309059919720473,0.04327834624405024
strict,968,0.0036764312891443885,0.13104954662963925,0.03662724045465896
strict,969,0.005336634716888337,0.13430480580374612,0.045345017025616705
strict,970,0.0024059266310742585,0.0905545343462726,0.029801478079776178
strict,971,0.00456109851395743,0.08185605996371076,0.030684908036489992
strict,972,0.004296404497691625,0.06725873141220587,0.022238449355951397
strict,973,0.0038700538638321495,0.09748146017760408,0.031952492772291126
strict,974,0.006529820427597161,0.0915892892098917,0.02593431556864005
strict,975,0.004199918392737684,0.11265266826290268,0.03678072833642814
strict,976,0.0024229120997750378,0.06373620844949,0.023806943672854283
strict,977,0.004943798155074506,0.10067341665271193,0.03461419936922513
strict,978,0.0038475541125333893,0.09721115579175098,0.035901004440207086
strict,979,0.008384617877764075,0.10231233601880965,0.03553977415641374
strict,980,0.002608650949524632,0.09084651848119203,0.033389034163677306
strict,981,0.004039326965821695,0.09121473141058549,0.030536663402420488
strict,982,0.002382174468632032,0.055565575850690455,0.019848980640781128
strict,983,0.0017328539483557177,0.07118439081584416,0.02380416089557003
strict,984,0.0036216248785848806,0.12483431542773707,0.04544288864131821
strict,985,0.0050984065158389885,0.09649943196784523,0.031213250707358423
strict,986,0.003381490092304518,0.0632250530706413,0.01969990770996449
strict,987,0.002894187872578856,0.081850779584945,0.027060789015629777
strict,988,0.0036557996863989294,0.10996339633878334,0.039749878934035435
strict,989,0.002426060108220233,0.07250598732619486,0.0236349238502909
strict,990,0.005291042093253602,0.13226750110968694,0.04239200443683815
strict,991,0.005118399906341554,0.09014406489319984,0.033243081001116476
strict,992,0.003790457153733494,0.08071200853417454,0.027449983316060265
strict,993,0.00912112730286634,0.13500961580565468,0.0428635454488135
strict,994,0.0022475752680989575,0.07666071818485981,0.023843285739198816
strict,995,0.002398389475769725,0.06492978325187974,0.02002507733459072
strict,996,0.0018713682941889204,0.059866468772244864,0.021110311985078914
strict,997,0.005279403306690272,0.11129726304825456,0.04044733387307723
strict,998,0.005863068994827323,0.11535604478751665,0.03887846510927446
strict,999,0.005587014979106567,0.11219953349500227,0.03173320129324642
semantic,0,0.003683882775509928,0.2431992049027142,0.08712659897003715
semantic,1,0.004994493591094875,0.3189783303140418,0.11676690605349374
semantic,2,0.006169741556255905,0.32935162775820453,0.13104511156132356
semantic,3,0.003834355468364972,0.2537428777715564,0.10062872998409435
semantic,4,0.0030851501524311042,0.2189702856114044,0.08713058387971516
semantic,5,0.005038006022521067,0.29082538302227773,0.12004360059138867
semantic,6,0.004361828200507319,0.2743145061339557,0.1071176351232209
semantic,7,0.005070731889318916,0.33665557549508535,0.12599880367367794
semantic,8,0.004552274583615301,0.25676234783230967,0.10554803567605295
semantic,9,0.005144047130398426,0.3187203682544704,0.1251027646507408
semantic,10,0.005460936295020976,0.28261696636598976,0.11857128373039852
semantic,11,0.004583148653708444,0.3029343704290964,0.11930938711156153
semantic,12,0.0040778542222653395,0.2562214238836258,0.09745154471609749
semantic,13,0.004099095414288043,0.23097685985589833,0.09035524860666404
semantic,14,0.003041568784488551,0.21675386932334106,0.08302158121867485
semantic,15,0.00493738643208975,0.26906381253896466,0.10503204756309123
semantic,16,0.005461368148339401,0.28564218647320205,0.11717893030587292
semantic,17,0.005713505457116039,0.2803664187785477,0.11539513542231068
semantic,18,0.00411323688937934,0.24490576897785282,0.1060577553417731
semantic,19,0.003921336606301443,0.2433138571043719,0.09218144051421137
semantic,20,0.0037705169981029248,0.25304186517895255,0.09949186115668437
semantic,21,0.004597226681155801,0.232220866886639,0.10021607887541134
semantic,22,0.003551657792508919,0.23100572556414442,0.08629502341921047
semantic,23,0.003625984846748961,0.22179606509756458,0.09127317480815808
semantic,24,0.0040401324582135635,0.232847018552407,0.0899751272185387
semantic,25,0.0042904179702854955,0.296316805009588,0.10712189837708136
semantic,26,0.005146668206527961,0.34388736834553424,0.1182685595694746
semantic,27,0.004681434636074408,0.3164893886061057,0.11009781094333985
semantic,28,0.00516612653836232,0.24621105836840496,0.09890027695665433
semantic,29,0.0041487811526187395,0.2578314161615674,0.09860596588028311
semantic,30,0.00422906847108789,0.2805370914877683,0.1084593640583341
semantic,31,0.003951626716187832,0.2309631982294445,0.09012099343958203
semantic,32,0.004399370134213444,0.2462163682689519,0.09286367816387367
semantic,33,0.0036403054079320214,0.28899114790498265,0.09776678075274454
semantic,34,0.003977359015265029,0.22216226515460236,0.08767884110988249
semantic,35,0.003681478742420437,0.2897615094853828,0.10786625291222367
semantic,36,0.004259184983754938,0.27555642051019424,0.10260842662554231
semantic,37,0.004317098913974493,0.30515131044298827,0.12013489730437411
semantic,38,0.004511998912347368,0.24070588198207704,0.0991777868250106
semantic,39,0.005164758041526036,0.2766482320036585,0.10838086095149474
semantic,40,0.005372067636193182,0.300338321131184,0.11905535039589747
semantic,41,0.004886428856896453,0.29647362054972815,0.11425631994573775
semantic,42,0.004232391657728875,0.2543372659231447,0.09991455526647203
semantic,43,0.0044317608076665516,0.26846245354382803,0.10165311322112512
semantic,44,0.0036850721862544474,0.23850616654866222,0.09204191221142462
semantic,45,0.004494155611449643,0.295902211594162,0.11235085917428861
semantic,46,0.004695548387708383,0.25391119924732847,0.10101740250586183
semantic,47,0.004744847486144342,0.28222348385763146,0.11196522580757862
semantic,48,0.004340533329172954,0.2619021020496555,0.10738753698141708
semantic,49,0.00467951390285334,0.307279563159635,0.11306327797761863
semantic,50,0.0037034734915045884,0.2292318717499343,0.09298481546356047
semantic,51,0.0042450340194265706,0.2970833674272089,0.1186995967532604
semantic,52,0.005206045525954501,0.29810491106858655,0.11039330082278499
semantic,53,0.005596028888251869,0.3201761473835441,0.1195925290836858
semantic,54,0.00462132599417132,0.2909540710566856,0.11809286238957319
semantic,55,0.005148652387392968,0.3222779672974574,0.12049010356796606
semantic,56,0.00503998220265678,0.2888628832066707,0.11285697032118426
semantic,57,0.006554902618518687,0.3082782275269488,0.12757135333494032
semantic,58,0.005005808669015327,0.23468763036801346,0.10503335540953489
semantic,59,0.0049142182737196664,0.31364149676455955,0.1221490881977678
semantic,60,0.00435401390681184,0.2625240339180317,0.108230002373928
semantic,61,0.004004446321576792,0.2317867569948189,0.09238731159341591
semantic,62,0.003945569791985039,0.24379020750790073,0.08581459976545688
semantic,63,0.003936769640983367,0.2234446507017548,0.08551195498356963
semantic,64,0.004053472930058062,0.28487478434036395,0.10510454098721349
semantic,65,0.004152035402743362,0.2603757566287217,0.10144180950627121
semantic,66,0.004889134871000939,0.31027639783277466,0.12266430160867932
semantic,67,0.0036655901313274127,0.26914200539086214,0.10768383389807779
semantic,68,0.0032843577062433814,0.247288994901947,0.10029622434990151
semantic,69,0.004539421412003872,0.3002553010285928,0.11560292986846782
semantic,70,0.005132972818610694,0.29672174504718357,0.11373253979251423
semantic,71,0.004001361668306863,0.2751531886318271,0.10646347069151962
semantic,72,0.004296512107182682,0.2626334060349369,0.09479270274620089
semantic,73,0.005345315523226159,0.3086089437213628,0.1151859492353972
semantic,74,0.005101984598577502,0.3011498144084115,0.11696673375786514
semantic,75,0.004369322558062758,0.28561716170995893,0.10058992341462876
semantic,76,0.0038895141706917083,0.28510712098273167,0.11795822732572483
semantic,77,0.0042854497964888915,0.2645091551595099,0.10097093755758331
semantic,78,0.005364945684676876,0.28071024274549633,0.10860953344490604
semantic,79,0.0035831610362325027,0.30018327557113406,0.11294248681660665
semantic,80,0.005536941548746383,0.32790114074587023,0.11696246397401334
semantic,81,0.00397085451538043,0.29813580939478407,0.11260536835380516
semantic,82,0.005323587030970386,0.3275807441546004,0.11833926467700931
semantic,83,0.004824477907525729,0.22989626072277322,0.10280427634879769
semantic,84,0.004089311173583163,0.2629504130569968,0.10234830366538154
semantic,85,0.005129903887704145,0.25936850134789396,0.1015094666553277
semantic,86,0.004734303455251702,0.30818980421572123,0.11144087725450397
semantic,87,0.003932337981208166,0.271843230184802,0.10424798571590757
semantic,88,0.00525440174774629,0.2849370061512481,0.11517772741008211
semantic,89,0.004134436868343003,0.2440859880856601,0.10346293658714216
semantic,90,0.004815695246490422,0.2747379846546279,0.10501453456870449
semantic,91,0.004209288435510507,0.27383343585966363,0.10065003594910614
semantic,92,0.004980535946713878,0.30085439944219294,0.12006549629778338
semantic,93,0.0048482792398909,0.2438783420802216,0.10241038514765399
semantic,94,0.003922618676655,0.28626574750743344,0.10959411388845688
semantic,95,0.004040954951791373,0.21348055084201378,0.08859067594955915
semantic,96,0.00437762591959429,0.35013884668503503,0.12250724282230899
semantic,97,0.005145534242698085,0.2853658523922371,0.11111884189149937
semantic,98,0.003812264059307136,0.24961612775000916,0.09862134699096205
semantic,99,0.004171864652109079,0.32905355665182245,0.12044274249895773
semantic,100,0.0037406032946203163,0.22174742049909488,0.07977106327525836
semantic,101,0.005389715384381875,0.2842875559572098,0.1111072517899962
semantic,102,0.004273927909019353,0.323356951954724,0.12067943032157777
semantic,103,0.0048364159259503105,0.3081683258805291,0.11738291061557253
semantic,104,0.0038248944199108905,0.24656419329355397,0.09267716251640694
semantic,105,0.004136969285228148,0.24556958062820738,0.10611081541791755
semantic,106,0.004807279502621825,0.3244283683989817,0.11667065347707528
semantic,107,0.0043566881970943565,0.3011328342991898,0.10863527587691892
semantic,108,0.005749775553959565,0.31336891382911747,0.12053333390382834
semantic,109,0.0034675679878950084,0.26996276235217076,0.10313697094449022
semantic,110,0.004825874127819335,0.2804314980222793,0.11276210817168601
semantic,111,0.005239686545939197,0.3042257459214863,0.11176735945569516
semantic,112,0.005262886428131249,0.30801198819320985,0.11676257762212894
semantic,113,0.004115548262859793,0.25843778507589865,0.09827119248159638
semantic,114,0.005524504508089998,0.3367358995238855,0.12239736264991224
semantic,115,0.004149047409447118,0.2540416838242777,0.1012720208873967
semantic,116,0.004467313071635246,0.28588336955897586,0.10810934510181967
semantic,117,0.0042345414350839295,0.27591291548221986,0.1063401062746511
semantic,118,0.004916291113829065,0.3233453372572168,0.12186834108686455
semantic,119,0.003783261508646728,0.24705437903114089,0.08238809034333497
semantic,120,0.005136231069099964,0.2643882577464422,0.11118591158085897
semantic,121,0.004340440669563917,0.2876254872332331,0.11451637160361909
semantic,122,0.0050274682247547385,0.2821023387794188,0.11635370621458027
semantic,123,0.0046580771581216035,0.2670167988517721,0.11104179266649584
semantic,124,0.0046805749298022056,0.28348639188658137,0.11097931841187672
semantic,125,0.0037905355670513636,0.3258816906366276,0.11469209014461
semantic,126,0.005628717542355326,0.3469579972903044,0.1337190785550775
semantic,127,0.0037373078314366535,0.26661902126366555,0.09707899761938207
semantic,128,0.004912642223080408,0.27513893206285384,0.10700883528065121
semantic,129,0.004773399949266073,0.2829795871553864,0.11504276873830556
semantic,130,0.005011910806641808,0.31606889594136967,0.12030644607022252
semantic,131,0.004737226512396232,0.3160306876696494,0.12381205407070518
semantic,132,0.004607594882067436,0.31224632690433574,0.1134866537738138
semantic,133,0.004700972137916088,0.19857217981789216,0.08869151595013869
semantic,134,0.0043966483977455765,0.27258199371818287,0.10222093394487142
semantic,135,0.004327869477144247,0.26163755912446474,0.10199688880560194
semantic,136,0.0036339942279947916,0.25163063412388426,0.09991808023618794
semantic,137,0.004456743550046948,0.2741144191835884,0.10283530060082045
semantic,138,0.005008970259530913,0.25959482267721107,0.11262316215031132
semantic,139,0.004114660833130268,0.2908278053106891,0.10813837813198497
semantic,140,0.004557215033954584,0.28610718829810444,0.10345212940917978
semantic,141,0.004713663713402118,0.24111420564590974,0.10588818922375248
semantic,142,0.004224624810218748,0.24027625956998558,0.09429564208366681
semantic,143,0.005094121091093689,0.22662109042977455,0.09894515166934956
semantic,144,0.005379374906927563,0.3420597460635734,0.1333606630520616
semantic,145,0.003521150639582486,0.23585410213123523,0.09325842527132877
semantic,146,0.005345867759610943,0.25511028586767914,0.09992915921025698
semantic,147,0.00379800843427579,0.26964052217235174,0.10286946546466483
semantic,148,0.0036638032707744213,0.2500793045228541,0.09754740642297746
semantic,149,0.005040386332517882,0.26439851584100516,0.10375865187151445
semantic,150,0.005089657707496519,0.2830940802881156,0.10781703405466075
semantic,151,0.0024504016882431917,0.21126297134391425,0.07776196315977481
semantic,152,0.005071187465730016,0.2844885896585999,0.11566507707688817
semantic,153,0.004394305300443153,0.24286427490472975,0.09156807629740565
semantic,154,0.004031381521000226,0.2280122131036275,0.09265887342184513
semantic,155,0.004599179138198839,0.24712081902937938,0.10224820839140451
semantic,156,0.004454481390354829,0.25041482880414684,0.09906200171727969
semantic,157,0.004840415732407087,0.3304908063033833,0.11528103570793102
semantic,158,0.004995126765089964,0.3083025343878341,0.12010234361367371
semantic,159,0.0048244501840684064,0.3128155210565036,0.118624191686276
semantic,160,0.004492461410505689,0.2501056895967764,0.09534026147445453
semantic,161,0.0036921132001604498,0.24814893954288061,0.09747878844273063
semantic,162,0.004354003673320882,0.25016866262205123,0.0871937219087982
semantic,163,0.005667920185580451,0.2726374727152399,0.10797467639598127
semantic,164,0.0031510399724715373,0.2383820296057862,0.10117506635015831
semantic,165,0.004758321830656917,0.20176834061163643,0.0900341471178101
semantic,166,0.0035814883256195603,0.2596365605054588,0.09120741177494938
semantic,167,0.004048942842706192,0.26043736922374544,0.10477828070838838
semantic,168,0.004103030284593104,0.2994129699301264,0.10315607513648122
semantic,169,0.00444592377308886,0.3412653287387131,0.11969823401612673
semantic,170,0.004841472758991305,0.28018882574241344,0.10300449323825019
semantic,171,0.00496852675901127,0.30015601842117395,0.1188872953846225
semantic,172,0.0044311119113080825,0.31560438446019,0.11585853933995913
semantic,173,0.004446016432697897,0.31536716795580766,0.11629617578243215
semantic,174,0.004548004519965499,0.2598055681008075,0.10333820655289537
semantic,175,0.004522081133702597,0.2915284152215112,0.11002248768223967
semantic,176,0.004700782818333366,0.22767654331234882,0.09568641818860868
semantic,177,0.003998953634852725,0.2430074094354914,0.10816835128042272
semantic,178,0.004980104093395453,0.35232384555756086,0.12984970147571878
semantic,179,0.004090685903545757,0.25083730195519227,0.09997318484252551
semantic,180,0.003948368465698561,0.2729723719962391,0.1006603177056481
semantic,181,0.005218610950406539,0.2587148235126549,0.10593341778899155
semantic,182,0.005060621944506365,0.32003605701445753,0.11036444239727415
semantic,183,0.004456792763835283,0.2754003965209234,0.10291999190763422
semantic,184,0.005521246257600728,0.284759713425545,0.11194320930879509
semantic,185,0.004662412157923121,0.2636742992234565,0.10683306554003479
semantic,186,0.0044346086951684086,0.2848845748201939,0.10679041741222535
semantic,187,0.004566843911660376,0.25643071359156344,0.1077312328743881
semantic,188,0.005271540705370901,0.251801138334713,0.09847042189892623
semantic,189,0.0036916258999273805,0.2776111077451032,0.100040211522365
semantic,190,0.0045114681662935955,0.27734115859114944,0.104281416035509
semantic,191,0.004375347758443581,0.3208424018759455,0.10342887087554302
semantic,192,0.0052734519493548996,0.3232673700689947,0.12604415193336235
semantic,193,0.00430119430142288,0.2744569962643027,0.10073390020880016
semantic,194,0.004469389912109291,0.3277273143020998,0.1198674887667912
semantic,195,0.0049002723513374025,0.2410951398954068,0.09953772138572116
semantic,196,0.004839041002444492,0.2731240012005485,0.10410919687046287
semantic,197,0.004395885351447059,0.2937340153982921,0.11675067651710985
semantic,198,0.004300391530573098,0.2286579790642873,0.08529198973615151
semantic,199,0.005237250789027736,0.2787630772166407,0.1121881434325084
semantic,200,0.004778368123062678,0.272827026669775,0.11162613464719436
semantic,201,0.0032874423595133104,0.2710972525148792,0.10521365720411748
semantic,202,0.006132165665966147,0.33392447321107893,0.13145472363953584
semantic,203,0.004931071251787872,0.3205320495585099,0.11932968796589291
semantic,204,0.004086903140129025,0.27528387955957206,0.10913314270133523
semantic,205,0.005639610256194423,0.2386862292517194,0.10586134365103399
semantic,206,0.00448579903576513,0.21238458996944928,0.07824928841167551
semantic,207,0.005323224114168323,0.30418073774937204,0.1157372862075217
semantic,208,0.003395475369889763,0.2677003939994069,0.09096275347552817
semantic,209,0.005319658393791635,0.21700522320792018,0.09744741495542619
semantic,210,0.004550947299838057,0.3334321065052107,0.11178386927801795
semantic,211,0.0037667991708379076,0.2346813457136274,0.09224362055975702
semantic,212,0.004882206239432002,0.2692670983172964,0.09903194441254
semantic,213,0.005324772441350258,0.3148214443133136,0.11823911580286312
semantic,214,0.004905656656089051,0.30054219235995344,0.12104213211760445
semantic,215,0.00431198486641587,0.3160973102133411,0.12551325652927972
semantic,216,0.0032881404696601135,0.2460779370087517,0.092662389403337
semantic,217,0.005151563443443557,0.2594267890738701,0.09973387279508836
semantic,218,0.0054078012190153036,0.30070022120085244,0.115896541643107
semantic,219,0.0042541478734419704,0.2664247130271032,0.10665262178778259
semantic,220,0.003943573889121298,0.23414433445282584,0.0918864828842686
semantic,221,0.005133065478219731,0.2651800406906905,0.10740282253088317
semantic,222,0.0033218781496184937,0.22928315912234112,0.09139160988681748
semantic,223,0.004538478535359702,0.2533352055118984,0.10101890625871483
semantic,224,0.004148100532438301,0.2721803737916556,0.10126100634857692
semantic,225,0.004653515346947765,0.22530241112171903,0.09755867145928898
semantic,226,0.005255175027535766,0.2778721127978129,0.11742655941701977
semantic,227,0.004193658080516568,0.27546071383140214,0.09873956199234002
semantic,228,0.005175966225981846,0.29153804383597404,0.10470246815069476
semantic,229,0.003479577175597616,0.31365291994736283,0.10867385874216529
semantic,230,0.00582983382829473,0.274031932269455,0.1071122527920501
semantic,231,0.0031743817280609605,0.2529785498523948,0.09403631273627189
semantic,232,0.0044686600781405185,0.22473757405636446,0.09096592341613634
semantic,233,0.003947577695942721,0.24104570587070406,0.09619649758695818
semantic,234,0.0037402031651238613,0.25588023769158325,0.10350685975342075
semantic,235,0.004247333391813083,0.24510959881076025,0.08429358910533141
semantic,236,0.005042853813251312,0.25293933485437614,0.10676693806786032
semantic,237,0.003352195982962205,0.2818102009547429,0.10694993462349951
semantic,238,0.00418458767232187,0.21804074286703723,0.0851492508677256
semantic,239,0.005496585218963355,0.3270347553738048,0.13107872845715077
semantic,240,0.004569683798432938,0.2123831612461591,0.09372710862567817
semantic,241,0.003206170951340951,0.20484703189442013,0.09003365679469115
semantic,242,0.004062711167504469,0.2586918333781099,0.10296356796785112
semantic,243,0.004806250199494928,0.3025445466348417,0.119361029223061
semantic,244,0.004577022792989289,0.3282845601375879,0.12659363742758858
semantic,245,0.00397588762532875,0.2699495651309701,0.09714330174160023
semantic,246,0.004576697088881618,0.2574687348050877,0.09534339006362674
semantic,247,0.004735342991869556,0.24577873712223125,0.10206555746065282
semantic,248,0.004471164771568341,0.26424645852649703,0.09411247426739305
semantic,249,0.004089835686510624,0.2733138670311882,0.09905229529022876
semantic,250,0.0037119107257041965,0.2714985222692943,0.09848972274450227
semantic,251,0.0038508929758164652,0.21077044848194007,0.08772694789119284
semantic,252,0.0036448734522321713,0.204710942699951,0.0928162864594558
semantic,253,0.0028303560433383134,0.21450881115210993,0.0784549269359001
semantic,254,0.003804838638268059,0.2563022232149535,0.1047601520594651
semantic,255,0.00393674991825534,0.23444378259656717,0.09522897992641627
semantic,256,0.005198140805411648,0.29382085107721573,0.11682942417874571
semantic,257,0.0043744920525360265,0.26493244924460935,0.10590284045593101
semantic,258,0.004659907464495299,0.2796855930988783,0.11152639048355377
semantic,259,0.004113447699293073,0.2583335319018388,0.09814896639376125
semantic,260,0.004136389325386042,0.3230705234052578,0.11687324444626644
semantic,261,0.004031868821233296,0.24714880214565244,0.09996277903049725
semantic,262,0.005146768866866292,0.260004465300879,0.11120995112517226
semantic,263,0.004568494387688418,0.2423361471494584,0.08910971976733122
semantic,264,0.005211873406023308,0.26362534117792225,0.0971610099510493
semantic,265,0.005409246653097244,0.2693967514073809,0.10424237589587362
semantic,266,0.004589702367381376,0.26172123257500096,0.10645720596914206
semantic,267,0.003989352480604255,0.23992207307981472,0.1028087296621013
semantic,268,0.005262265255230102,0.3087032109415696,0.12190385099204375
semantic,269,0.005497054284976172,0.27890735756287227,0.10740951472196777
semantic,270,0.004063772194453335,0.27611650328409393,0.10692646461592904
semantic,271,0.005003132145971148,0.32247002439177175,0.12302636712616512
semantic,272,0.004195827580599649,0.25440538650264555,0.09415204101874161
semantic,273,0.005413088863793268,0.25833262434540466,0.11153988109497359
semantic,274,0.004732810574984412,0.27149810122438817,0.1110469111577254
semantic,275,0.004145692498984163,0.24104474723050356,0.09557205753698735
semantic,276,0.004673506192438881,0.2792214864156475,0.107842870205195
semantic,277,0.00491314524567686,0.2352528167865414,0.09027887657283878
semantic,278,0.003839581898260661,0.2659214311899133,0.09633709382839391
semantic,279,0.005231221588282266,0.27811470205525596,0.10918361550121859
semantic,280,0.004963126731896241,0.3218586043447597,0.12308244450457542
semantic,281,0.004569224221657191,0.2750259735862287,0.10400025389300337
semantic,282,0.005719820637417917,0.29013858307797225,0.11265844493583353
semantic,283,0.0047906198445009885,0.24067921576840628,0.10804417911103711
semantic,284,0.004475983350333487,0.3206847718717407,0.1340653047658029
semantic,285,0.004861901690927158,0.28855828289722624,0.10371618030538567
semantic,286,0.00380352884445718,0.2677002634284778,0.09611905094368409
semantic,287,0.004595613417822151,0.2559741185465282,0.10364849461763516
