1,2,3
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,4
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,12
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,9,6
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,19
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,10
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,16,5
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,18,6
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,3
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,4
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
86,20,12
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,19
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,10
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,22
87,13,23
87,13,23
87,13,23
87,13,23
87,13,23
87,13,23
87,13,23
87,13,23
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,5
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,12
87,13,24
87,13,24
87,13,24
87,13,24
87,13,24
87,13,24
87,13,24
87,13,24
87,13,24
87,13,24
87,13,24
87,13,8
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,6
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,13,25
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,3
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,10
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,4
87,20,22
87,20,22
87,20,22
87,20,22
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,5
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,12
87,20,24
87,20,24
87,20,24
87,20,24
87,20,24
87,20,24
87,20,24
87,20,24
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,6
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,20,25
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,19
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,10
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,22
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,23
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,5
87,29,12
87,29,12
87,29,12
87,29,12
87,29,12
87,29,12
87,29,12
87,29,12
87,29,12
87,29,24
87,29,24
87,29,24
87,29,24
87,29,24
87,29,24
87,29,24
87,29,8
87,29,8
87,29,8
87,29,8
87,29,8
87,29,8
87,29,8
87,29,8
87,29,8
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
87,29,6
